ng31303
==== Sun 28 Sep 2025 03:42:39 AM EDT | job 50266184 | node ng31303 ====
model= instance= sa_anneal=
SLURM_JOB_GPUS=1
CUDA_VISIBLE_DEVICES=0
0, GPU-1a287f03-a0ae-a34e-0169-62ebbbd530c8, NVIDIA A100-SXM4-40GB
=== KL-controlled VCA (IG-2) start ===
[cfg] T0=2  T_min=0.001  delta_kl=1.000e-02  mode=fo+so  inner_steps=10  w_clip=1000000.0  B_est=128  B_train=128
[0000] T=2 -> 1.9724  ΔT=-2.761e-02  (FO=-2.761e-02, SO=-3.370e-01) | E_p: mean=35.1798 min=30.3467 max=39.188 | E_π̂=33.7308  ΔÊ=1.449  Var_π̂=2.81844  ζ̂=0.176152 | ESS=32.4 (25.3%)  S≈204.518 -> 204.975 | F(λ;T): -373.856 -> F(λ;T_next): -369.519 | grad_norm≈3.25
[WARN] Low ESS at step 487: ESS=3.7 (2.9% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0488] T=0.050781 -> 0.050735  ΔT=-4.587e-05  (FO=-4.587e-05, SO=-4.827e-03) | E_p: mean=8.27416 min=7.47518 max=9.47637 | E_π̂=7.71194  ΔÊ=0.562225  Var_π̂=0.00570927  ζ̂=858.546 | ESS=1.1 (0.9%)  S≈59.439 -> 60.2323 | F(λ;T): 5.25577 -> F(λ;T_next): 5.2226 | grad_norm≈3.69
[WARN] Low ESS at step 488: ESS=1.1 (0.9% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0489] T=0.050735 -> 0.050698  ΔT=-3.758e-05  (FO=-3.758e-05, SO=-1.666e-03) | E_p: mean=8.35406 min=7.29278 max=10.0142 | E_π̂=7.66918  ΔÊ=0.684877  Var_π̂=0.047753  ζ̂=7206.99 | ESS=1.4 (1.1%)  S≈61.5601 -> 61.1151 | F(λ;T): 5.23078 -> F(λ;T_next): 5.25327 | grad_norm≈3.67
[WARN] Low ESS at step 489: ESS=1.4 (1.1% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0490] T=0.050698 -> 0.047132  ΔT=-3.566e-03  (FO=-inf, SO=-3.566e-03) | E_p: mean=8.25483 min=7.29033 max=9.61802 | E_π̂=8.30612  ΔÊ=0  Var_π̂=0.0103889  ζ̂=1572.57 | ESS=1.8 (1.4%)  S≈58.9221 -> 58.3055 | F(λ;T): 5.2676 -> F(λ;T_next): 5.49811 | grad_norm≈4.73
[WARN] Low ESS at step 490: ESS=1.8 (1.4% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0491] T=0.047132 -> 0.047088  ΔT=-4.375e-05  (FO=-4.375e-05, SO=-1.623e-03) | E_p: mean=8.35678 min=7.39877 max=9.67425 | E_π̂=7.84902  ΔÊ=0.507762  Var_π̂=0.0374732  ζ̂=7593.99 | ESS=2.8 (2.2%)  S≈60.353 -> 57.765 | F(λ;T): 5.51224 -> F(λ;T_next): 5.45767 | grad_norm≈5.44
[WARN] Low ESS at step 491: ESS=2.8 (2.2% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0492] T=0.047088 -> 0.046364  ΔT=-7.241e-04  (FO=-1.047e-03, SO=-7.241e-04) | E_p: mean=8.16022 min=7.29693 max=9.83854 | E_π̂=8.13904  ΔÊ=0.0211821  Var_π̂=0.187555  ζ̂=38149.7 | ESS=4.7 (3.7%)  S≈56.8607 -> 54.6851 | F(λ;T): 5.48277 -> F(λ;T_next): 5.48027 | grad_norm≈3.58
[WARN] Low ESS at step 492: ESS=4.7 (3.7% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0493] T=0.046364 -> 0.046292  ΔT=-7.221e-05  (FO=-7.221e-05, SO=-8.694e-04) | E_p: mean=8.06612 min=7.21387 max=9.54629 | E_π̂=7.76842  ΔÊ=0.2977  Var_π̂=0.122279  ζ̂=26462.7 | ESS=4.5 (3.5%)  S≈55.6575 -> 54.3571 | F(λ;T): 5.48562 -> F(λ;T_next): 5.48252 | grad_norm≈2.62
[WARN] Low ESS at step 493: ESS=4.5 (3.5% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0494] T=0.046292 -> 0.046241  ΔT=-5.069e-05  (FO=-5.069e-05, SO=-1.033e-03) | E_p: mean=8.01002 min=7.16836 max=9.57532 | E_π̂=7.58726  ΔÊ=0.422754  Var_π̂=0.0860446  ζ̂=18737.6 | ESS=11.7 (9.1%)  S≈54.4755 -> 56.3139 | F(λ;T): 5.48826 -> F(λ;T_next): 5.53913 | grad_norm≈8.23
[WARN] Low ESS at step 494: ESS=11.7 (9.1% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0495] T=0.046241 -> 0.046213  ΔT=-2.828e-05  (FO=-2.828e-05, SO=-8.671e-04) | E_p: mean=8.13207 min=7.01547 max=9.35626 | E_π̂=7.37604  ΔÊ=0.75603  Var_π̂=0.121615  ζ̂=26599.9 | ESS=5.4 (4.2%)  S≈56.71 -> 53.442 | F(λ;T): 5.50975 -> F(λ;T_next): 5.49123 | grad_norm≈2.94
[WARN] Low ESS at step 495: ESS=5.4 (4.2% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0496] T=0.046213 -> 0.046091  ΔT=-1.221e-04  (FO=-1.221e-04, SO=-1.842e-03) | E_p: mean=8.04004 min=7.33326 max=9.12002 | E_π̂=7.86514  ΔÊ=0.174902  Var_π̂=0.0268882  ζ̂=5895.45 | ESS=3.9 (3.0%)  S≈55.417 -> 52.8012 | F(λ;T): 5.47907 -> F(λ;T_next): 5.5225 | grad_norm≈3.83
[WARN] Low ESS at step 496: ESS=3.9 (3.0% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0497] T=0.046091 -> 0.045855  ΔT=-2.353e-04  (FO=-2.353e-04, SO=-1.268e-02) | E_p: mean=7.99705 min=6.98227 max=8.99612 | E_π̂=7.90675  ΔÊ=0.0902982  Var_π̂=0.000561171  ζ̂=124.35 | ESS=1.0 (0.8%)  S≈54.1088 -> 52.0979 | F(λ;T): 5.50314 -> F(λ;T_next): 5.51011 | grad_norm≈4.48
[WARN] Low ESS at step 497: ESS=1.0 (0.8% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0498] T=0.045855 -> 0.045815  ΔT=-4.029e-05  (FO=-4.029e-05, SO=-1.690e-03) | E_p: mean=7.98397 min=7.17197 max=9.40254 | E_π̂=7.46204  ΔÊ=0.521922  Var_π̂=0.0309575  ζ̂=7001.77 | ESS=2.6 (2.1%)  S≈53.1815 -> 51.4616 | F(λ;T): 5.54531 -> F(λ;T_next): 5.51042 | grad_norm≈3.91
[WARN] Low ESS at step 498: ESS=2.6 (2.1% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0499] T=0.045815 -> 0.041907  ΔT=-3.908e-03  (FO=-inf, SO=-3.908e-03) | E_p: mean=7.92004 min=7.0401 max=9.23549 | E_π̂=8.01716  ΔÊ=0  Var_π̂=0.0057703  ζ̂=1309.68 | ESS=1.5 (1.2%)  S≈52.4566 -> 49.7324 | F(λ;T): 5.51674 -> F(λ;T_next): 5.73578 | grad_norm≈7.2
[WARN] Low ESS at step 499: ESS=1.5 (1.2% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0500] T=0.041907 -> 0.041853  ΔT=-5.463e-05  (FO=-5.463e-05, SO=-2.388e-03) | E_p: mean=7.81084 min=7.09258 max=8.99256 | E_π̂=7.48939  ΔÊ=0.321455  Var_π̂=0.0108159  ζ̂=3506.76 | ESS=2.1 (1.6%)  S≈49.6262 -> 48.396 | F(λ;T): 5.73115 -> F(λ;T_next): 5.72321 | grad_norm≈2.91
[WARN] Low ESS at step 500: ESS=2.1 (1.6% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0501] T=0.041853 -> 0.041759  ΔT=-9.333e-05  (FO=-9.333e-05, SO=-8.778e-04) | E_p: mean=7.66912 min=7.01413 max=8.7659 | E_π̂=7.48143  ΔÊ=0.187686  Var_π̂=0.0796327  ζ̂=25953.8 | ESS=3.5 (2.8%)  S≈46.8828 -> 49.3885 | F(λ;T): 5.70695 -> F(λ;T_next): 5.7086 | grad_norm≈4.54
[WARN] Low ESS at step 501: ESS=3.5 (2.8% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0502] T=0.041759 -> 0.041716  ΔT=-4.345e-05  (FO=-4.345e-05, SO=-1.015e-03) | E_p: mean=7.7443 min=6.97432 max=8.76965 | E_π̂=7.34296  ΔÊ=0.401333  Var_π̂=0.0590037  ζ̂=19402.9 | ESS=6.1 (4.7%)  S≈48.2971 -> 44.8124 | F(λ;T): 5.72745 -> F(λ;T_next): 5.74914 | grad_norm≈4.31
[WARN] Low ESS at step 502: ESS=6.1 (4.7% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0503] T=0.041716 -> 0.041663  ΔT=-5.312e-05  (FO=-5.312e-05, SO=-1.106e-03) | E_p: mean=7.64453 min=7.05953 max=8.4254 | E_π̂=7.31695  ΔÊ=0.327582  Var_π̂=0.0495291  ζ̂=16355.3 | ESS=11.6 (9.0%)  S≈45.2679 -> 44.193 | F(λ;T): 5.75614 -> F(λ;T_next): 5.69132 | grad_norm≈2.53
[WARN] Low ESS at step 503: ESS=11.6 (9.0% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0504] T=0.041663 -> 0.041537  ΔT=-1.257e-04  (FO=-1.257e-04, SO=-1.240e-03) | E_p: mean=7.50375 min=6.82822 max=8.45132 | E_π̂=7.36561  ΔÊ=0.138132  Var_π̂=0.0392138  ζ̂=13015.1 | ESS=1.6 (1.3%)  S≈43.3299 -> 47.1724 | F(λ;T): 5.6985 -> F(λ;T_next): 5.70615 | grad_norm≈3.61
[WARN] Low ESS at step 504: ESS=1.6 (1.3% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0505] T=0.041537 -> 0.041486  ΔT=-5.111e-05  (FO=-5.111e-05, SO=-7.946e-04) | E_p: mean=7.65312 min=6.82348 max=8.72394 | E_π̂=7.31551  ΔÊ=0.337603  Var_π̂=0.0942932  ζ̂=31676.6 | ESS=4.7 (3.7%)  S≈46.9398 -> 44.9297 | F(λ;T): 5.70337 -> F(λ;T_next): 5.70221 | grad_norm≈2.83
[WARN] Low ESS at step 505: ESS=4.7 (3.7% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0506] T=0.041486 -> 0.041456  ΔT=-3.015e-05  (FO=-3.015e-05, SO=-2.055e-03) | E_p: mean=7.57949 min=6.95878 max=8.79961 | E_π̂=7.00855  ΔÊ=0.570934  Var_π̂=0.0140319  ζ̂=4737.12 | ESS=1.6 (1.3%)  S≈44.7213 -> 44.6532 | F(λ;T): 5.72418 -> F(λ;T_next): 5.67357 | grad_norm≈2.69
[WARN] Low ESS at step 506: ESS=1.6 (1.3% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0507] T=0.041456 -> 0.041396  ΔT=-5.946e-05  (FO=-5.946e-05, SO=-1.165e-03) | E_p: mean=7.62035 min=6.97402 max=8.79588 | E_π̂=7.33133  ΔÊ=0.289022  Var_π̂=0.0435398  ζ̂=14741.6 | ESS=6.3 (4.9%)  S≈46.0087 -> 44.75 | F(λ;T): 5.71303 -> F(λ;T_next): 5.74407 | grad_norm≈2.66
[WARN] Low ESS at step 507: ESS=6.3 (4.9% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0508] T=0.041396 -> 0.039263  ΔT=-2.133e-03  (FO=-inf, SO=-2.133e-03) | E_p: mean=7.64942 min=6.86655 max=8.98356 | E_π̂=7.79392  ΔÊ=0  Var_π̂=0.0129112  ζ̂=4396.62 | ESS=1.2 (0.9%)  S≈46.3371 -> 44.2183 | F(λ;T): 5.73124 -> F(λ;T_next): 5.79754 | grad_norm≈3.13
[WARN] Low ESS at step 508: ESS=1.2 (0.9% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0509] T=0.039263 -> 0.039149  ΔT=-1.143e-04  (FO=-1.143e-04, SO=-1.092e-03) | E_p: mean=7.50772 min=6.86204 max=8.33218 | E_π̂=7.37287  ΔÊ=0.13485  Var_π̂=0.0398688  ζ̂=16775.6 | ESS=3.7 (2.9%)  S≈43.0863 -> 42.8724 | F(λ;T): 5.816 -> F(λ;T_next): 5.82348 | grad_norm≈3.95
[WARN] Low ESS at step 509: ESS=3.7 (2.9% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0510] T=0.039149 -> 0.038998  ΔT=-1.514e-04  (FO=-1.514e-04, SO=-2.675e-03) | E_p: mean=7.49855 min=6.84706 max=9.28801 | E_π̂=7.39733  ΔÊ=0.101218  Var_π̂=0.00656667  ζ̂=2795.47 | ESS=1.6 (1.2%)  S≈42.7214 -> 41.2658 | F(λ;T): 5.82604 -> F(λ;T_next): 5.80909 | grad_norm≈3.72
[WARN] Low ESS at step 510: ESS=1.6 (1.2% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0511] T=0.038998 -> 0.037933  ΔT=-1.065e-03  (FO=-inf, SO=-1.065e-03) | E_p: mean=7.42051 min=6.92163 max=8.16782 | E_π̂=7.66951  ΔÊ=0  Var_π̂=0.0407836  ζ̂=17633 | ESS=1.3 (1.0%)  S≈41.3243 -> 40.2602 | F(λ;T): 5.80896 -> F(λ;T_next): 5.85339 | grad_norm≈3.53
[WARN] Low ESS at step 511: ESS=1.3 (1.0% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0512] T=0.037933 -> 0.037868  ΔT=-6.523e-05  (FO=-6.523e-05, SO=-8.227e-04) | E_p: mean=7.45944 min=6.71235 max=8.70303 | E_π̂=7.23886  ΔÊ=0.220582  Var_π̂=0.06118  ζ̂=29549.7 | ESS=7.0 (5.4%)  S≈41.8399 -> 40.2689 | F(λ;T): 5.87234 -> F(λ;T_next): 5.84124 | grad_norm≈3.07
[WARN] Low ESS at step 512: ESS=7.0 (5.4% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0513] T=0.037868 -> 0.037602  ΔT=-2.655e-04  (FO=-2.655e-04, SO=-6.036e-04) | E_p: mean=7.35074 min=6.80339 max=8.31731 | E_π̂=7.29674  ΔÊ=0.0540032  Var_π̂=0.112875  ζ̂=54894.6 | ESS=10.0 (7.8%)  S≈40.2025 -> 41.1752 | F(λ;T): 5.82838 -> F(λ;T_next): 5.87432 | grad_norm≈2.82
[WARN] Low ESS at step 513: ESS=10.0 (7.8% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0514] T=0.037602 -> 0.03699  ΔT=-6.118e-04  (FO=-1.997e-03, SO=-6.118e-04) | E_p: mean=7.44413 min=6.70217 max=8.67085 | E_π̂=7.43705  ΔÊ=0.00708008  Var_π̂=0.10683  ζ̂=53438.1 | ESS=6.6 (5.1%)  S≈41.7867 -> 38.3094 | F(λ;T): 5.87286 -> F(λ;T_next): 5.87989 | grad_norm≈2.67
[WARN] Low ESS at step 514: ESS=6.6 (5.1% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0515] T=0.03699 -> 0.036852  ΔT=-1.378e-04  (FO=-1.378e-04, SO=-8.282e-04) | E_p: mean=7.3615 min=6.82793 max=8.78936 | E_π̂=7.26219  ΔÊ=0.0993118  Var_π̂=0.0545916  ζ̂=29159.4 | ESS=4.8 (3.8%)  S≈39.7623 -> 39.4111 | F(λ;T): 5.89069 -> F(λ;T_next): 5.87894 | grad_norm≈2.6
[WARN] Low ESS at step 515: ESS=4.8 (3.8% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0516] T=0.036852 -> 0.035533  ΔT=-1.320e-03  (FO=-inf, SO=-1.320e-03) | E_p: mean=7.30069 min=6.73088 max=8.09728 | E_π̂=7.30854  ΔÊ=0  Var_π̂=0.0211832  ζ̂=11484.9 | ESS=2.3 (1.8%)  S≈38.6262 -> 39.0445 | F(λ;T): 5.87722 -> F(λ;T_next): 5.9403 | grad_norm≈2.64
[WARN] Low ESS at step 516: ESS=2.3 (1.8% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0517] T=0.035533 -> 0.035497  ΔT=-3.583e-05  (FO=-3.583e-05, SO=-1.675e-03) | E_p: mean=7.27065 min=6.71095 max=8.19114 | E_π̂=6.91828  ΔÊ=0.352368  Var_π̂=0.0113644  ζ̂=7129.01 | ESS=1.8 (1.4%)  S≈37.3621 -> 38.3796 | F(λ;T): 5.94307 -> F(λ;T_next): 5.93724 | grad_norm≈2.55
[WARN] Low ESS at step 517: ESS=1.8 (1.4% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0518] T=0.035497 -> 0.035441  ΔT=-5.629e-05  (FO=-5.629e-05, SO=-1.293e-03) | E_p: mean=7.24011 min=6.77389 max=7.94209 | E_π̂=7.01628  ΔÊ=0.223827  Var_π̂=0.0189944  ζ̂=11963.5 | ESS=2.2 (1.7%)  S≈37.6219 -> 37.3943 | F(λ;T): 5.90464 -> F(λ;T_next): 5.9249 | grad_norm≈2.79
[WARN] Low ESS at step 518: ESS=2.2 (1.7% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0519] T=0.035441 -> 0.03382  ΔT=-1.621e-03  (FO=-inf, SO=-1.621e-03) | E_p: mean=7.25309 min=6.65326 max=8.12231 | E_π̂=7.30917  ΔÊ=0  Var_π̂=0.0120104  ζ̂=7612.87 | ESS=1.4 (1.1%)  S≈37.4524 -> 36.3816 | F(λ;T): 5.92575 -> F(λ;T_next): 5.97537 | grad_norm≈2.12
[WARN] Low ESS at step 519: ESS=1.4 (1.1% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0520] T=0.03382 -> 0.033779  ΔT=-4.089e-05  (FO=-4.089e-05, SO=-7.453e-04) | E_p: mean=7.22052 min=6.75658 max=7.95319 | E_π̂=6.94078  ΔÊ=0.27974  Var_π̂=0.0471058  ζ̂=36007.1 | ESS=3.5 (2.7%)  S≈36.7924 -> 34.5126 | F(λ;T): 5.97621 -> F(λ;T_next): 5.96427 | grad_norm≈2.39
[WARN] Low ESS at step 520: ESS=3.5 (2.7% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0521] T=0.033779 -> 0.033616  ΔT=-1.629e-04  (FO=-1.629e-04, SO=-1.931e-03) | E_p: mean=7.1616 min=6.73153 max=8.01769 | E_π̂=7.09156  ΔÊ=0.0700388  Var_π̂=0.00698625  ζ̂=5366.1 | ESS=2.0 (1.5%)  S≈35.1666 -> 37.2129 | F(λ;T): 5.97371 -> F(λ;T_next): 5.9967 | grad_norm≈3.77
[WARN] Low ESS at step 521: ESS=2.0 (1.5% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0522] T=0.033616 -> 0.033368  ΔT=-2.481e-04  (FO=-2.481e-04, SO=-1.187e-03) | E_p: mean=7.2086 min=6.75255 max=8.22276 | E_π̂=7.16305  ΔÊ=0.0455475  Var_π̂=0.0181331  ζ̂=14199.9 | ESS=3.3 (2.6%)  S≈36.2784 -> 33.7789 | F(λ;T): 5.98907 -> F(λ;T_next): 5.97423 | grad_norm≈2.03
[WARN] Low ESS at step 522: ESS=3.3 (2.6% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0523] T=0.033368 -> 0.033247  ΔT=-1.209e-04  (FO=-1.209e-04, SO=-1.372e-03) | E_p: mean=7.13967 min=6.74759 max=7.76184 | E_π̂=7.04761  ΔÊ=0.0920668  Var_π̂=0.0131692  ζ̂=10622.8 | ESS=11.9 (9.3%)  S≈34.5041 -> 34.1542 | F(λ;T): 5.98834 -> F(λ;T_next): 5.9887 | grad_norm≈2.63
[WARN] Low ESS at step 523: ESS=11.9 (9.3% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0524] T=0.033247 -> 0.032646  ΔT=-6.012e-04  (FO=-4.796e-03, SO=-6.012e-04) | E_p: mean=7.14524 min=6.68028 max=8.03255 | E_π̂=7.14294  ΔÊ=0.00230455  Var_π̂=0.0676143  ζ̂=55338.7 | ESS=6.6 (5.1%)  S≈34.3926 -> 33.919 | F(λ;T): 6.00179 -> F(λ;T_next): 6.02133 | grad_norm≈2.71
[WARN] Low ESS at step 524: ESS=6.6 (5.1% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0525] T=0.032646 -> 0.032605  ΔT=-4.064e-05  (FO=-4.064e-05, SO=-1.446e-03) | E_p: mean=7.11594 min=6.70298 max=8.2571 | E_π̂=6.85371  ΔÊ=0.262233  Var_π̂=0.0108615  ζ̂=9562.71 | ESS=1.9 (1.5%)  S≈34.175 -> 32.3986 | F(λ;T): 6.00027 -> F(λ;T_next): 5.9959 | grad_norm≈2.42
[WARN] Low ESS at step 525: ESS=1.9 (1.5% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0526] T=0.032605 -> 0.032475  ΔT=-1.298e-04  (FO=-1.298e-04, SO=-8.152e-04) | E_p: mean=7.11367 min=6.70312 max=7.90308 | E_π̂=7.0318  ΔÊ=0.0818725  Var_π̂=0.0340159  ζ̂=30097.8 | ESS=5.6 (4.4%)  S≈33.5568 -> 33.5708 | F(λ;T): 6.01954 -> F(λ;T_next): 6.01201 | grad_norm≈2.41
[WARN] Low ESS at step 526: ESS=5.6 (4.4% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0527] T=0.032475 -> 0.032394  ΔT=-8.119e-05  (FO=-8.119e-05, SO=-6.413e-03) | E_p: mean=7.08902 min=6.63332 max=7.86363 | E_π̂=6.95911  ΔÊ=0.129905  Var_π̂=0.000540972  ζ̂=486.363 | ESS=1.1 (0.9%)  S≈33.3466 -> 30.8244 | F(λ;T): 6.00608 -> F(λ;T_next): 6.00906 | grad_norm≈2.21
[WARN] Low ESS at step 527: ESS=1.1 (0.9% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0528] T=0.032394 -> 0.032081  ΔT=-3.131e-04  (FO=-3.131e-04, SO=-1.241e-03) | E_p: mean=7.0561 min=6.62618 max=8.16823 | E_π̂=7.02259  ΔÊ=0.0335121  Var_π̂=0.0143075  ζ̂=12992.6 | ESS=7.6 (5.9%)  S≈31.9638 -> 31.0515 | F(λ;T): 6.02066 -> F(λ;T_next): 6.00638 | grad_norm≈1.78
[WARN] Low ESS at step 528: ESS=7.6 (5.9% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0529] T=0.032081 -> 0.031992  ΔT=-8.950e-05  (FO=-8.950e-05, SO=-8.767e-04) | E_p: mean=7.02852 min=6.59211 max=7.76909 | E_π̂=6.91352  ΔÊ=0.114997  Var_π̂=0.0275612  ζ̂=26019.9 | ESS=10.2 (8.0%)  S≈31.2427 -> 31.7178 | F(λ;T): 6.02622 -> F(λ;T_next): 6.02394 | grad_norm≈1.55
[WARN] Low ESS at step 529: ESS=10.2 (8.0% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0530] T=0.031992 -> 0.031947  ΔT=-4.467e-05  (FO=-4.467e-05, SO=-4.701e-03) | E_p: mean=7.04997 min=6.63873 max=7.71614 | E_π̂=6.82086  ΔÊ=0.229115  Var_π̂=0.000947987  ζ̂=905.029 | ESS=1.0 (0.8%)  S≈32.1765 -> 30.3324 | F(λ;T): 6.0206 -> F(λ;T_next): 6.0175 | grad_norm≈1.83
[WARN] Low ESS at step 530: ESS=1.0 (0.8% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0531] T=0.031947 -> 0.03119  ΔT=-7.567e-04  (FO=-9.217e-04, SO=-7.567e-04) | E_p: mean=6.97579 min=6.57303 max=7.76368 | E_π̂=6.96472  ΔÊ=0.0110731  Var_π̂=0.0363799  ζ̂=34926 | ESS=7.3 (5.7%)  S≈30.2682 -> 30.26 | F(λ;T): 6.00882 -> F(λ;T_next): 6.04066 | grad_norm≈2.05
[WARN] Low ESS at step 531: ESS=7.3 (5.7% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0532] T=0.03119 -> 0.031037  ΔT=-1.535e-04  (FO=-1.535e-04, SO=-6.701e-04) | E_p: mean=6.97638 min=6.59736 max=8.01009 | E_π̂=6.91302  ΔÊ=0.0633616  Var_π̂=0.0421574  ζ̂=44545.7 | ESS=10.6 (8.3%)  S≈30.1208 -> 28.3395 | F(λ;T): 6.03691 -> F(λ;T_next): 6.02277 | grad_norm≈1.38
[WARN] Low ESS at step 532: ESS=10.6 (8.3% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0533] T=0.031037 -> 0.030285  ΔT=-7.518e-04  (FO=-7.518e-04, SO=-8.027e-04) | E_p: mean=6.89577 min=6.5792 max=7.32151 | E_π̂=6.88296  ΔÊ=0.0128131  Var_π̂=0.0288022  ζ̂=31040.6 | ESS=5.6 (4.4%)  S≈27.859 -> 28.1208 | F(λ;T): 6.03112 -> F(λ;T_next): 6.05312 | grad_norm≈1.98
[WARN] Low ESS at step 533: ESS=5.6 (4.4% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0534] T=0.030285 -> 0.030194  ΔT=-9.031e-05  (FO=-9.031e-05, SO=-9.345e-04) | E_p: mean=6.92401 min=6.51371 max=7.64256 | E_π̂=6.82245  ΔÊ=0.101558  Var_π̂=0.019264  ζ̂=22900.6 | ESS=18.7 (14.6%)  S≈28.2742 -> 27.9531 | F(λ;T): 6.06773 -> F(λ;T_next): 6.04974 | grad_norm≈1.55
[0535] T=0.030194 -> 0.030067  ΔT=-1.276e-04  (FO=-1.276e-04, SO=-2.053e-03) | E_p: mean=6.86938 min=6.52262 max=7.43874 | E_π̂=6.79791  ΔÊ=0.0714707  Var_π̂=0.00394502  ζ̂=4746.12 | ESS=3.2 (2.5%)  S≈27.2775 -> 27.4626 | F(λ;T): 6.04575 -> F(λ;T_next): 6.04928 | grad_norm≈1.56
[WARN] Low ESS at step 535: ESS=3.2 (2.5% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0536] T=0.030067 -> 0.029808  ΔT=-2.587e-04  (FO=-2.587e-04, SO=-1.300e-03) | E_p: mean=6.87878 min=6.503 max=7.44888 | E_π̂=6.84384  ΔÊ=0.034945  Var_π̂=0.00966608  ζ̂=11827.5 | ESS=1.8 (1.4%)  S≈27.6883 -> 27.0372 | F(λ;T): 6.04628 -> F(λ;T_next): 6.04838 | grad_norm≈1.07
[WARN] Low ESS at step 536: ESS=1.8 (1.4% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0537] T=0.029808 -> 0.028974  ΔT=-8.341e-04  (FO=-inf, SO=-8.341e-04) | E_p: mean=6.85873 min=6.50572 max=7.89638 | E_π̂=6.88702  ΔÊ=0  Var_π̂=0.0226948  ζ̂=28746.2 | ESS=7.5 (5.8%)  S≈26.9452 -> 26.6041 | F(λ;T): 6.05554 -> F(λ;T_next): 6.06981 | grad_norm≈1.53
[WARN] Low ESS at step 537: ESS=7.5 (5.8% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0538] T=0.028974 -> 0.028699  ΔT=-2.752e-04  (FO=-2.752e-04, SO=-6.491e-04) | E_p: mean=6.83919 min=6.52407 max=7.55194 | E_π̂=6.80868  ΔÊ=0.0305047  Var_π̂=0.033451  ζ̂=47464.5 | ESS=29.0 (22.7%)  S≈26.1182 -> 24.5878 | F(λ;T): 6.08243 -> F(λ;T_next): 6.07868 | grad_norm≈1.32
[0539] T=0.028699 -> 0.027993  ΔT=-7.064e-04  (FO=-7.064e-04, SO=-8.864e-04) | E_p: mean=6.79421 min=6.48685 max=7.35693 | E_π̂=6.78255  ΔÊ=0.0116596  Var_π̂=0.017267  ζ̂=25454 | ESS=22.9 (17.9%)  S≈24.8944 -> 24.5023 | F(λ;T): 6.07977 -> F(λ;T_next): 6.08959 | grad_norm≈1.29
[0540] T=0.027993 -> 0.027295  ΔT=-6.974e-04  (FO=-6.974e-04, SO=-8.429e-04) | E_p: mean=6.77866 min=6.4839 max=7.51221 | E_π̂=6.76742  ΔÊ=0.0112357  Var_π̂=0.0172847  ζ̂=28151.1 | ESS=10.9 (8.5%)  S≈24.4426 -> 24.1817 | F(λ;T): 6.09445 -> F(λ;T_next): 6.10656 | grad_norm≈1.04
