ng10502
==== Sun 28 Sep 2025 06:04:39 AM EDT | job 50270660 | node ng10502 ====
model= instance= sa_anneal=
SLURM_JOB_GPUS=3
CUDA_VISIBLE_DEVICES=0
0, GPU-07b62792-75e3-3d46-977e-669598bcb688, NVIDIA A100-SXM4-40GB
=== KL-controlled VCA (IG-2) start ===
[cfg] T0=2  T_min=0.001  delta_kl=1.000e-02  mode=fo+so  inner_steps=10  w_clip=1000000.0  B_est=128  B_train=128
[0050] T=1.5424 -> 1.5347  ΔT=-7.724e-03  (FO=-7.724e-03, SO=-1.616e-01) | E_p: mean=68.8717 min=62.8297 max=76.2774 | E_π̂=65.7916  ΔÊ=3.08013  Var_π̂=4.33366  ζ̂=0.765646 | ESS=34.0 (26.6%)  S≈496.299 -> 496.17 | F(λ;T): -696.636 -> F(λ;T_next): -692.367 | grad_norm≈5.83
[0051] T=1.5347 -> 1.5297  ΔT=-5.025e-03  (FO=-5.025e-03, SO=-1.158e-01) | E_p: mean=68.6379 min=60.8503 max=76.4767 | E_π̂=63.9505  ΔÊ=4.68745  Var_π̂=8.28103  ζ̂=1.49272 | ESS=7.9 (6.2%)  S≈496.151 -> 495.976 | F(λ;T): -692.81 -> F(λ;T_next): -690.204 | grad_norm≈5.59
[WARN] Low ESS at step 51: ESS=7.9 (6.2% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0052] T=1.5297 -> 1.5206  ΔT=-9.086e-03  (FO=-9.086e-03, SO=-1.627e-01) | E_p: mean=68.5598 min=62.3768 max=74.3259 | E_π̂=65.9845  ΔÊ=2.57533  Var_π̂=4.13486  ζ̂=0.755183 | ESS=32.0 (25.0%)  S≈495.975 -> 496.094 | F(λ;T): -690.126 -> F(λ;T_next): -686.055 | grad_norm≈5.4
[0053] T=1.5206 -> 1.5137  ΔT=-6.911e-03  (FO=-6.911e-03, SO=-1.463e-01) | E_p: mean=68.2271 min=62.37 max=75.9562 | E_π̂=64.8815  ΔÊ=3.34562  Var_π̂=4.99736  ζ̂=0.934718 | ESS=18.3 (14.3%)  S≈496.054 -> 496.163 | F(λ;T): -686.072 -> F(λ;T_next): -682.407 | grad_norm≈5.07
[0054] T=1.5137 -> 1.5075  ΔT=-6.220e-03  (FO=-6.220e-03, SO=-1.188e-01) | E_p: mean=68.2947 min=60.1326 max=74.6147 | E_π̂=64.6113  ΔÊ=3.68341  Var_π̂=7.4418  ζ̂=1.41753 | ESS=21.9 (17.1%)  S≈496.005 -> 495.987 | F(λ;T): -682.502 -> F(λ;T_next): -679.779 | grad_norm≈6.29
[0055] T=1.5075 -> 1.4994  ΔT=-8.106e-03  (FO=-8.106e-03, SO=-1.479e-01) | E_p: mean=67.699 min=61.4018 max=74.1286 | E_π̂=64.8956  ΔÊ=2.80341  Var_π̂=4.72073  ζ̂=0.914149 | ESS=18.5 (14.4%)  S≈495.847 -> 496.015 | F(λ;T): -679.775 -> F(λ;T_next): -675.479 | grad_norm≈5.34
[0056] T=1.4994 -> 1.4926  ΔT=-6.810e-03  (FO=-6.810e-03, SO=-1.461e-01) | E_p: mean=68.2041 min=62.003 max=73.6447 | E_π̂=64.903  ΔÊ=3.30111  Var_π̂=4.73485  ζ̂=0.936871 | ESS=26.8 (21.0%)  S≈496.029 -> 495.864 | F(λ;T): -675.523 -> F(λ;T_next): -672.13 | grad_norm≈4.56
[0057] T=1.4926 -> 1.4872  ΔT=-5.386e-03  (FO=-5.386e-03, SO=-9.115e-02) | E_p: mean=67.9355 min=58.8586 max=74.0946 | E_π̂=63.799  ΔÊ=4.13646  Var_π̂=11.9465  ζ̂=2.40727 | ESS=15.0 (11.7%)  S≈495.825 -> 495.84 | F(λ;T): -672.109 -> F(λ;T_next): -669.575 | grad_norm≈4.97
[0058] T=1.4872 -> 1.4804  ΔT=-6.807e-03  (FO=-6.807e-03, SO=-1.259e-01) | E_p: mean=67.6137 min=60.7557 max=74.9112 | E_π̂=64.3645  ΔÊ=3.24924  Var_π̂=6.17391  ζ̂=1.26218 | ESS=26.4 (20.6%)  S≈495.784 -> 495.85 | F(λ;T): -669.7 -> F(λ;T_next): -666.375 | grad_norm≈5.61
[0059] T=1.4804 -> 1.473  ΔT=-7.357e-03  (FO=-7.357e-03, SO=-1.195e-01) | E_p: mean=68.0847 min=61.3369 max=73.043 | E_π̂=65.1061  ΔÊ=2.97855  Var_π̂=6.72675  ζ̂=1.40067 | ESS=23.9 (18.7%)  S≈495.933 -> 495.753 | F(λ;T): -666.075 -> F(λ;T_next): -662.835 | grad_norm≈5.28
[0060] T=1.473 -> 1.4643  ΔT=-8.677e-03  (FO=-8.677e-03, SO=-1.327e-01) | E_p: mean=67.4453 min=61.9555 max=72.8407 | E_π̂=64.9447  ΔÊ=2.50063  Var_π̂=5.34315  ζ̂=1.13497 | ESS=30.5 (23.8%)  S≈495.779 -> 495.501 | F(λ;T): -662.838 -> F(λ;T_next): -658.31 | grad_norm≈5.91
[0061] T=1.4643 -> 1.4561  ΔT=-8.216e-03  (FO=-8.216e-03, SO=-1.236e-01) | E_p: mean=67.0083 min=60.6313 max=73.2492 | E_π̂=64.3986  ΔÊ=2.60971  Var_π̂=6.02125  ζ̂=1.30959 | ESS=28.1 (22.0%)  S≈495.542 -> 495.813 | F(λ;T): -658.626 -> F(λ;T_next): -654.015 | grad_norm≈5.85
