ng30605
==== Mon 29 Sep 2025 05:34:03 AM EDT | job 50324274 | node ng30605 ====
model= instance= sa_anneal=
SLURM_JOB_GPUS=0
CUDA_VISIBLE_DEVICES=0
0, GPU-280eb7aa-f528-54f2-517c-4f9e5ad21b02, NVIDIA A100-SXM4-40GB
=== KL-controlled VCA (IG-2) start ===
[cfg] T0=2  T_min=1e-05  delta_kl=5.000e-03  mode=fo+so  inner_steps=10  w_clip=1000000.0  B_est=128  B_train=128
[0044] T=1.3697 -> 1.3606  ΔT=-9.094e-03  (FO=-9.094e-03, SO=-5.561e-02) | E_p: mean=130.618 min=120.304 max=139.574 | E_π̂=129.587  ΔÊ=1.03146  Var_π̂=11.3816  ζ̂=3.23365 | ESS=69.5 (54.3%)  S≈1164.86 -> 1163.82 | F(λ;T): -1464.89 -> F(λ;T_next): -1454.48 | grad_norm≈14.2
[0045] T=1.3606 -> 1.3573  ΔT=-3.337e-03  (FO=-3.337e-03, SO=-4.542e-02) | E_p: mean=130.279 min=122.167 max=139.731 | E_π̂=127.505  ΔÊ=2.77407  Var_π̂=16.6142  ζ̂=4.84776 | ESS=34.3 (26.8%)  S≈1164.56 -> 1164.32 | F(λ;T): -1454.24 -> F(λ;T_next): -1450.63 | grad_norm≈10.5
[0046] T=1.3573 -> 1.3514  ΔT=-5.919e-03  (FO=-5.919e-03, SO=-5.271e-02) | E_p: mean=129.632 min=120.469 max=136.324 | E_π̂=128.076  ΔÊ=1.55629  Var_π̂=12.217  ζ̂=3.5999 | ESS=74.3 (58.1%)  S≈1164.12 -> 1164.25 | F(λ;T): -1450.4 -> F(λ;T_next): -1443.99 | grad_norm≈10.8
[0047] T=1.3514 -> 1.3469  ΔT=-4.466e-03  (FO=-4.466e-03, SO=-3.767e-02) | E_p: mean=129.493 min=116.785 max=138.173 | E_π̂=127.448  ΔÊ=2.04438  Var_π̂=23.5058  ζ̂=7.04846 | ESS=40.0 (31.3%)  S≈1164.06 -> 1163.77 | F(λ;T): -1443.58 -> F(λ;T_next): -1438.38 | grad_norm≈11.7
[0048] T=1.3469 -> 1.3372  ΔT=-9.670e-03  (FO=-9.670e-03, SO=-5.455e-02) | E_p: mean=129.453 min=121.73 max=137.501 | E_π̂=128.515  ΔÊ=0.938019  Var_π̂=11.0602  ζ̂=3.36071 | ESS=59.9 (46.8%)  S≈1164.19 -> 1163.73 | F(λ;T): -1438.58 -> F(λ;T_next): -1427.04 | grad_norm≈16.3
[0049] T=1.3372 -> 1.3331  ΔT=-4.078e-03  (FO=-4.078e-03, SO=-4.252e-02) | E_p: mean=129.313 min=120.899 max=137.83 | E_π̂=127.121  ΔÊ=2.19238  Var_π̂=17.6842  ζ̂=5.53059 | ESS=44.3 (34.6%)  S≈1163.9 -> 1163.51 | F(λ;T): -1427.08 -> F(λ;T_next): -1422.48 | grad_norm≈10.9
[0050] T=1.3331 -> 1.3247  ΔT=-8.459e-03  (FO=-8.459e-03, SO=-4.583e-02) | E_p: mean=128.995 min=118.399 max=136.697 | E_π̂=127.944  ΔÊ=1.05051  Var_π̂=15.0382  ζ̂=4.76089 | ESS=45.8 (35.7%)  S≈1163.76 -> 1163.89 | F(λ;T): -1422.47 -> F(λ;T_next): -1412.66 | grad_norm≈17
[0051] T=1.3247 -> 1.3192  ΔT=-5.465e-03  (FO=-5.465e-03, SO=-4.491e-02) | E_p: mean=130.154 min=121.386 max=138.354 | E_π̂=128.549  ΔÊ=1.6055  Var_π̂=15.2687  ζ̂=4.95852 | ESS=51.6 (40.3%)  S≈1164.61 -> 1164.48 | F(λ;T): -1412.58 -> F(λ;T_next): -1406.13 | grad_norm≈13.2
[0052] T=1.3192 -> 1.3119  ΔT=-7.335e-03  (FO=-7.335e-03, SO=-4.737e-02) | E_p: mean=130.258 min=120.155 max=141.342 | E_π̂=129.071  ΔÊ=1.18633  Var_π̂=13.4954  ζ̂=4.45572 | ESS=48.3 (37.7%)  S≈1164.52 -> 1163.64 | F(λ;T): -1405.99 -> F(λ;T_next): -1397.82 | grad_norm≈13.7
[0053] T=1.3119 -> 1.3073  ΔT=-4.560e-03  (FO=-4.560e-03, SO=-4.579e-02) | E_p: mean=129.081 min=120.768 max=141.368 | E_π̂=127.194  ΔÊ=1.88701  Var_π̂=14.1288  ζ̂=4.77006 | ESS=34.4 (26.8%)  S≈1163.77 -> 1163.78 | F(λ;T): -1397.65 -> F(λ;T_next): -1392.5 | grad_norm≈11.6
[0054] T=1.3073 -> 1.3007  ΔT=-6.635e-03  (FO=-6.635e-03, SO=-4.967e-02) | E_p: mean=129.214 min=119.798 max=136.801 | E_π̂=127.926  ΔÊ=1.28799  Var_π̂=11.8377  ζ̂=4.05259 | ESS=56.9 (44.5%)  S≈1163.83 -> 1163.62 | F(λ;T): -1392.29 -> F(λ;T_next): -1384.53 | grad_norm≈12.9
[0055] T=1.3007 -> 1.2949  ΔT=-5.767e-03  (FO=-5.767e-03, SO=-4.717e-02) | E_p: mean=129.514 min=120.253 max=139.635 | E_π̂=128.048  ΔÊ=1.46669  Var_π̂=12.8647  ζ̂=4.49474 | ESS=41.6 (32.5%)  S≈1164 -> 1163.47 | F(λ;T): -1384.49 -> F(λ;T_next): -1377.97 | grad_norm≈12.1
